TaskID,TaskType,Name,AvgTime,Urgency,TimeStart,Deadline,Location,IsHobby,Recurrency,BestOn,Involves
1,3,aspirar la casa,40,5,10:25,6,mi casa,falso,Tris,mañana,no
2,3,aspirar la casa,40,5,10:25,6,mi casa,falso,Tris,mañana,no
3,3,aspirar la casa,40,5,10:25,6,mi casa,falso,Tris,mañana,no
4,3,aspirar la casa,40,5,10:25,6,mi casa,falso,Tris,mañana,no
5,3,aspirar la casa,40,5,10:25,6,mi casa,falso,Tris,mañana,no
6,3,aspirar la casa,40,5,10:25,6,mi casa,falso,Tris,mañana,no
7,3,aspirar la casa,40,5,10:25,6,mi casa,falso,Tris,mañana,no
8,3,aspirar la casa,40,5,10:25,6,mi casa,falso,Tris,mañana,no
9,3,aspirar la casa,40,5,10:25,6,mi casa,falso,Tris,mañana,no
10,3,aspirar la casa,40,5,10:25,6,mi casa,falso,Tris,mañana,no
11,3,aspirar la casa,40,5,10:25,6,mi casa,falso,Tris,mañana,no
12,3,aspirar la casa,40,5,10:25,6,mi casa,falso,Tris,mañana,no
13,3,aspirar la casa,40,5,10:25,6,mi casa,falso,Tris,mañana,no
14,3,aspirar la casa,40,5,10:25,6,mi casa,falso,Tris,mañana,no
15,3,aspirar la casa,40,5,10:25,6,mi casa,falso,Tris,mañana,no
16,3,aspirar la casa,40,5,10:25,6,mi casa,falso,Tris,mañana,no
17,3,aspirar la casa,40,5,10:25,6,mi casa,falso,Tris,mañana,no
18,3,aspirar la casa,40,5,10:25,6,mi casa,falso,Tris,mañana,no
19,3,aspirar la casa,40,5,10:25,6,mi casa,falso,Tris,mañana,no
20,3,aspirar la casa,40,5,10:25,6,mi casa,falso,Tris,mañana,no
21,3,aspirar la casa,40,5,10:25,6,mi casa,falso,Tris,mañana,no
22,3,aspirar la casa,40,5,10:25,6,mi casa,falso,Tris,mañana,no
23,3,aspirar la casa,40,5,10:25,6,mi casa,falso,Tris,mañana,no
24,3,aspirar la casa,40,5,10:25,6,mi casa,falso,Tris,mañana,no
25,3,aspirar la casa,40,5,10:25,6,mi casa,falso,Tris,mañana,no
26,3,aspirar la casa,40,5,10:25,6,mi casa,falso,Tris,mañana,no
27,3,aspirar la casa,40,5,10:25,6,mi casa,falso,Tris,mañana,no
28,3,aspirar la casa,40,5,10:25,6,mi casa,falso,Tris,mañana,no
29,3,aspirar la casa,40,5,10:25,6,mi casa,falso,Tris,mañana,no
30,3,aspirar la casa,40,5,10:25,6,mi casa,falso,Tris,mañana,no
